id,Address,Response_Address,Response_X,Response_Y
544,基隆市中山區林森北路三七二號九樓,找不到指定的門牌地址。,,
545,臺北縣(舊)汐止市中興路二二號二、三樓，二、三樓之一、二、三,新北市土城區沛陂里16鄰中興路22號;新北市五股區興珍里7鄰中興路一段22號;新北市汐止區樟樹里6鄰中興路22號;新北市板橋區新興里5鄰中興路22號;新北市新店區廣明里1鄰中興路一段22號,121.426081;121.468919;121.636910;121.455414;121.538668,24.966597;25.072471;25.059834;25.007851;24.958206
546,臺南市南　區安平工業區新樂路72-2號,找不到指定的門牌地址。,,
547,臺北市松山區東興路八號8樓,臺北市松山區新聚里17鄰東興路8號,121.565188,25.050298
548,臺北市松山區復興北路九九號10、11樓,臺北市松山區中正里31鄰復興北路99號,121.544280,25.052849
549,新北市頂坪路瑞芳工業區69號1樓,找不到指定的門牌地址。,,
550,臺北市復興北路四十號九樓,臺北市中山區力行里12鄰復興北路40號,121.543755,25.049343
551,臺北市松山區復興北路三六九號四樓,臺北市松山區民福里5鄰復興北路369號,121.544773,25.062448
552,臺北市松山區復興北路三六九號四樓,臺北市松山區民福里5鄰復興北路369號,121.544773,25.062448
553,臺北市內湖區瑞光路298號9樓,臺北市內湖區港墘里20鄰瑞光路298號,121.574611,25.076389
554,臺北市內湖區瑞光路298號9樓,臺北市內湖區港墘里20鄰瑞光路298號,121.574611,25.076389
555,臺北市內湖區瑞光路298號9樓,臺北市內湖區港墘里20鄰瑞光路298號,121.574611,25.076389
556,新北市土城區中華路一段50號3樓,新北市土城區裕生里8鄰中華路一段50號,121.445948,24.988951
557,臺南市安南區安和路2段54巷225號,臺南市安南區安東里22鄰安和路二段54巷225號,120.216913,23.035444
558,臺北市松山區復興北路三六九號四樓,臺北市松山區民福里5鄰復興北路369號,121.544773,25.062448
559,雲林縣斗六市榴中里石榴路317號,雲林縣斗六市榴中里22鄰石榴路317號,120.588147,23.727346
560,新竹市科學工業園區力行五路九號五樓,新竹市東區科園里24鄰力行五路9號,121.018737,24.765641
561,臺中縣(舊)潭子鄉建國路十二號,臺中市霧峰區坑口里22鄰建國路12號,120.694680,24.045004
562,臺南市安南區安和路二段98號,臺南市安南區安東里22鄰安和路二段98號,120.214766,23.038405
563,臺南市安南區安和路二段98號,臺南市安南區安東里22鄰安和路二段98號,120.214766,23.038405
564,新北市汐止區新台五路一段79號12樓之1,新北市汐止區復興里10鄰新臺五路一段79號,121.645874,25.061727
565,臺北市內湖區洲子街六八號三樓,臺北市內湖區港墘里20鄰洲子街68號,121.572094,25.079495
566,新竹縣竹北市博愛街945號,新竹縣竹北市泰和里3鄰博愛街945號,121.020088,24.846499
567,新竹縣竹北市博愛街945號,新竹縣竹北市泰和里3鄰博愛街945號,121.020088,24.846499
568,新竹市科學工業園區工業東三路六號,新竹市東區科園里24鄰工業東三路3號,121.007643,24.776158
569,彰化縣員林鎮浮圳路二段五０一號,彰化縣員林市仁美里10鄰浮圳路二段501號,120.576456,23.965237
570,臺北縣(舊)汐止市臺北縣汐止市中興路22號6樓,找不到指定的門牌地址。,,
571,臺北市中正區忠孝東路二段130號2樓之3,臺北市中正區幸市里2鄰忠孝東路二段130號,121.531804,25.042399
572,臺北市敦化南路二段二○七號遠企大樓三十、三十一樓,臺北市大安區義安里3鄰敦化南路二段39之1號;臺北市大安區住安里20鄰敦化南路二段48之1號;臺北市大安區住安里20鄰敦化南路二段48之2號;臺北市大安區住安里20鄰敦化南路二段48之3號;臺北市大安區群賢里12鄰敦化南路二段152之1號,121.549185;121.548255;121.548098;121.548271;121.548167,25.031523;25.031076;25.031211;25.031351;25.025190
573,高雄縣(舊)岡山鎮岡山北路二四號,高雄市岡山區灣裡里5鄰岡山北路24號,120.284331,22.809160
574,新竹市科學工業園區力行路一一號,新竹市東區科園里24鄰力行路11號,121.028131,24.768707
575,臺北市內湖區行忠路42號6樓,臺北市內湖區湖元里18鄰行忠路42號,121.577781,25.065333
576,臺北市中山區中山北路二段106-2號6樓,臺北市中山區集英里7鄰中山北路二段106之2號,121.522561,25.060219
577,臺北市內湖區瑞光路431號9樓,臺北市內湖區港墘里20鄰瑞光路431號,121.571227,25.078243
578,臺北縣(舊)中和市員山路五０六之二號一樓,新北市中和區灰磘里4鄰員山路7之1號;新北市中和區灰磘里2鄰員山路20之1號;新北市中和區灰磘里3鄰員山路24之1號;新北市中和區灰磘里3鄰員山路28之1號;新北市中和區灰磘里3鄰員山路30之1號;新北市中和區灰磘里6鄰員山路31之1號;新北市中和區灰磘里6鄰員山路32之1號;新北市中和區灰磘里6鄰員山路35之1號;新北市中和區灰磘里5鄰員山路36之1號;新北市中和區灰磘里6鄰員山路37之1號;新北市中和區嘉慶里19鄰員山路61之1號;新北市中和區嘉慶里19鄰員山路63之1號;新北市中和區嘉慶里19鄰員山路65之1號;新北市中和區嘉慶里19鄰員山路67之1號;新北市中和區嘉慶里19鄰員山路69之1號;新北市中和區嘉慶里19鄰員山路71之1號;新北市中和區文元里34鄰員山路72之1號;新北市中和區嘉慶里19鄰員山路73之1號;新北市中和區嘉慶里19鄰員山路75之1號;新北市中和區文元里32鄰員山路94之1號;新北市中和區文元里32鄰員山路96之1號;新北市中和區文元里32鄰員山路98之1號;新北市中和區文元里32鄰員山路100之1號;新北市中和區文元里18鄰員山路104之1號;新北市中和區文元里18鄰員山路106之1號;新北市中和區文元里18鄰員山路108之1號;新北市中和區文元里18鄰員山路110之1號;新北市中和區文元里18鄰員山路112之1號;新北市中和區文元里18鄰員山路114之1號;新北市中和區文元里18鄰員山路116之1號;新北市中和區嘉慶里6鄰員山路117之1號;新北市中和區文元里18鄰員山路118之1號;新北市中和區嘉慶里6鄰員山路119之1號;新北市中和區文元里18鄰員山路120之1號;新北市中和區文元里18鄰員山路122之1號;新北市中和區文元里19鄰員山路126之1號;新北市中和區嘉慶里6鄰員山路127之1號;新北市中和區文元里19鄰員山路128之1號;新北市中和區文元里19鄰員山路130之1號;新北市中和區嘉慶里6鄰員山路131之1號;新北市中和區嘉慶里6鄰員山路133之1號;新北市中和區文元里19鄰員山路134之1號;新北市中和區嘉慶里6鄰員山路135之1號;新北市中和區文元里19鄰員山路136之1號;新北市中和區嘉慶里6鄰員山路137之1號;新北市中和區文元里19鄰員山路138之1號;新北市中和區嘉慶里6鄰員山路139之1號;新北市中和區文元里19鄰員山路140之1號;新北市中和區嘉慶里6鄰員山路141之1號;新北市中和區文元里20鄰員山路144之1號;新北市中和區嘉慶里1鄰員山路145之1號;新北市中和區文元里20鄰員山路146之1號;新北市中和區嘉慶里1鄰員山路147之1號;新北市中和區嘉慶里1鄰員山路149之1號;新北市中和區文元里1鄰員山路152之1號;新北市中和區嘉穗里12鄰員山路153之1號;新北市中和區文元里1鄰員山路154之1號;新北市中和區安穗里7鄰員山路160之1號;新北市中和區安穗里7鄰員山路162之1號;新北市中和區安穗里7鄰員山路166之1號;新北市中和區安穗里7鄰員山路168之1號;新北市中和區安穗里7鄰員山路170之1號;新北市中和區安穗里7鄰員山路172之1號;新北市中和區安穗里7鄰員山路176之1號;新北市中和區安穗里7鄰員山路182之1號;新北市中和區安穗里7鄰員山路184之1號;新北市中和區安穗里7鄰員山路186之1號;新北市中和區安穗里7鄰員山路188之1號;新北市中和區嘉穗里10鄰員山路193之1號;新北市中和區嘉穗里10鄰員山路195之1號;新北市中和區嘉穗里10鄰員山路201之1號;新北市中和區嘉穗里10鄰員山路203之1號;新北市中和區安穗里7鄰員山路208之1號;新北市中和區嘉穗里9鄰員山路209之1號;新北市中和區安穗里7鄰員山路214之1號;新北市中和區嘉穗里8鄰員山路247之1號;新北市中和區嘉穗里8鄰員山路249之1號;新北市中和區嘉穗里8鄰員山路251之1號;新北市中和區嘉穗里8鄰員山路253之1號;新北市中和區安穗里4鄰員山路256之1號;新北市中和區嘉穗里8鄰員山路259之1號;新北市中和區嘉穗里8鄰員山路261之1號;新北市中和區民安里1鄰員山路263之1號;新北市中和區安穗里3鄰員山路270之1號;新北市中和區民安里1鄰員山路271之1號;新北市中和區安穗里3鄰員山路274之1號;新北市中和區安穗里3鄰員山路276之1號;新北市中和區安穗里3鄰員山路278之1號;新北市中和區民安里1鄰員山路279之1號;新北市中和區安穗里3鄰員山路280之1號;新北市中和區安穗里3鄰員山路282之1號;新北市中和區安穗里3鄰員山路284之1號;新北市中和區民安里1鄰員山路291之1號;新北市中和區民安里1鄰員山路293之1號;新北市中和區民安里1鄰員山路303之1號;新北市中和區民安里1鄰員山路305之1號;新北市中和區民安里1鄰員山路307之1號;新北市中和區民安里1鄰員山路321之1號;新北市中和區安穗里1鄰員山路322之1號;新北市中和區民安里1鄰員山路323之1號;新北市中和區民安里1鄰員山路325之1號;新北市中和區安穗里1鄰員山路342之1號;新北市中和區嘉新里6鄰員山路351之1號;新北市中和區安穗里1鄰員山路370之1號;新北市中和區安穗里1鄰員山路372之1號;新北市中和區嘉新里20鄰員山路383之1號;新北市中和區安穗里1鄰員山路384之1號;新北市中和區嘉新里20鄰員山路385之1號;新北市中和區嘉新里5鄰員山路389之1號;新北市中和區嘉新里5鄰員山路391之1號;新北市中和區嘉新里5鄰員山路393之1號;新北市中和區嘉新里5鄰員山路395之1號;新北市中和區積穗里12鄰員山路400之1號;新北市中和區積穗里12鄰員山路402之1號;新北市中和區積穗里12鄰員山路408之1號;新北市中和區嘉新里5鄰員山路419之1號;新北市中和區嘉新里5鄰員山路421之1號;新北市中和區嘉新里1鄰員山路425之1號;新北市中和區嘉新里1鄰員山路427之1號;新北市中和區積穗里6鄰員山路434之1號;新北市中和區積穗里6鄰員山路436之1號;新北市中和區嘉新里1鄰員山路437之1號;新北市中和區嘉新里1鄰員山路439之1號;新北市中和區積穗里6鄰員山路446之1號;新北市中和區積穗里6鄰員山路448之1號;新北市中和區嘉新里1鄰員山路457之1號;新北市中和區嘉新里1鄰員山路461之1號;新北市中和區積穗里7鄰員山路487之1號;新北市中和區員山里1鄰員山路494之1號;新北市中和區員山里1鄰員山路496之1號;新北市中和區積穗里7鄰員山路497之1號;新北市中和區員山里1鄰員山路498之1號;新北市中和區員山里1鄰員山路502之1號;新北市中和區員山里1鄰員山路504之1號;新北市中和區員山里1鄰員山路506之1號;新北市中和區員山里1鄰員山路508之1號;新北市中和區員山里36鄰員山路512之1號;新北市中和區員山里5鄰員山路527之1號;新北市中和區員富里2鄰員山路528之1號;新北市中和區員山里5鄰員山路529之1號;新北市中和區員富里2鄰員山路530之1號;新北市中和區員山里5鄰員山路531之1號;新北市中和區員山里5鄰員山路533之1號;新北市中和區員山里4鄰員山路545之1號;新北市中和區員山里4鄰員山路553之1號;新北市中和區員山里4鄰員山路563之1號;新北市中和區員山里4鄰員山路579之1號,121.483026;121.483628;121.484251;121.482902;121.483274;121.480028;121.481416;121.481086;121.482278;121.481849;121.480693;121.480707;121.480717;121.480739;121.480744;121.480757;121.481032;121.480765;121.480771;121.480971;121.480974;121.480971;121.480974;121.481126;121.481134;121.481145;121.481148;121.481153;121.481159;121.481156;121.480856;121.481164;121.480864;121.481169;121.481175;121.481272;121.480899;121.481218;121.481271;121.480931;121.480939;121.481245;121.480945;121.481250;121.480931;121.481256;121.480963;121.481264;121.480975;121.481278;121.480993;121.481302;121.480993;121.480996;121.481390;121.481023;121.481869;121.481386;121.481389;121.481389;121.481387;121.481384;121.481385;121.481411;121.481383;121.481386;121.481381;121.481384;121.480665;121.480713;121.481137;121.481138;121.481385;121.481175;121.481388;121.481176;121.481174;121.481174;121.481174;121.481375;121.481167;121.481160;121.481143;121.481376;121.481165;121.481371;121.481371;121.481371;121.481171;121.481374;121.481371;121.481372;121.481164;121.481162;121.481169;121.481172;121.481146;121.481147;121.481439;121.481139;121.481151;121.481113;121.481167;121.480858;121.480793;121.481075;121.480679;121.481129;121.481014;121.481011;121.481001;121.480993;121.480495;121.480480;121.480430;121.480947;121.480921;121.480844;121.480812;121.480265;121.480254;121.480485;121.480510;121.480192;121.480171;121.480456;121.480427;121.479982;121.479830;121.479823;121.479920;121.479810;121.479753;121.479515;121.479764;121.479386;121.479279;121.479633;121.479017;121.479615;121.479000;121.479602;121.479523;121.479498;121.479457;121.479424;121.478788,24.984341;24.984132;24.985044;24.986805;24.987607;24.987697;24.987406;24.989660;24.990739;24.990124;24.993680;24.993742;24.993804;24.993864;24.993914;24.993959;24.993711;24.994002;24.994031;24.994537;24.994599;24.994673;24.994730;24.995400;24.995460;24.995517;24.995577;24.995624;24.995674;24.995724;24.995358;24.995774;24.995420;24.995834;24.995882;24.996043;24.995655;24.996154;24.996217;24.995870;24.995915;24.996351;24.995963;24.996394;24.996004;24.996439;24.996054;24.996475;24.996113;24.996664;24.996260;24.996853;24.996291;24.996329;24.998412;24.996415;24.999283;24.999665;24.999718;24.999813;24.999849;24.999897;24.999942;25.000042;25.000223;25.000261;25.000312;25.000357;24.997383;24.997468;24.997435;24.997476;25.000746;24.997684;25.000882;24.998604;24.998659;24.998731;24.998788;25.001605;24.998998;24.999067;24.999279;25.001893;24.999462;25.001933;25.001973;25.002015;24.999674;25.002073;25.002125;25.002174;24.999952;25.000006;25.000233;25.000274;25.000327;25.000632;25.002973;25.000679;25.000774;25.003455;25.001840;25.003987;25.004140;25.002522;25.004379;25.002639;25.002753;25.002803;25.002892;25.002961;25.004775;25.004820;25.004918;25.003312;25.003365;25.003482;25.003535;25.005373;25.005406;25.003734;25.003913;25.005643;25.005705;25.004309;25.004387;25.005584;25.007104;25.007142;25.005787;25.007181;25.007491;25.008197;25.008774;25.008699;25.009102;25.006883;25.009834;25.006926;25.009893;25.006966;25.007005;25.007299;25.007464;25.007684;25.008734
579,臺北縣(舊)新店市寶橋路二三五巷一四號一樓,新北市新店區寶福里2鄰寶橋路235巷14號,121.551496,24.980594
